left_tf	left_strand	right_tf	right_strand	raw_spearman	smoothed_spearman	left_peak_0based	right_peak_0based	peak_offset_bp
TP53 (MA0106.3)	R	TP73 (MA0861.2)	F	-0.025101191784226817	0.4817061446200206	254	636	382
TP63 (MA0525.2)	R	TP73 (MA0861.2)	R	-0.018979066532989804	0.45061613781970794	548	636	88
TP63 (MA0525.2)	F	TP73 (MA0861.2)	F	-0.01629243855007466	0.4034227703708598	1032	636	-396
TP63 (MA0525.2)	F	TP73 (MA0861.2)	R	-0.017303192192136628	0.38162640738788184	1032	636	-396
TP53 (MA0106.3)	F	TP73 (MA0861.2)	F	-0.02618953634491212	0.3120747565395809	295	636	341
BACH2 (MA1101.3)	R	TP73 (MA0861.2)	F	-0.021933144432075675	0.3073368172672479	550	636	86
BACH2 (MA1101.3)	F	TP73 (MA0861.2)	F	-0.021932844841662646	0.24338442853278763	143	636	493
TP53 (MA0106.3)	F	TP73 (MA0861.2)	R	0.0039857749655839575	0.23690496000367645	295	636	341
POU5F1 (MA1115.2)	F	TP73 (MA0861.2)	R	-0.00887853348255798	0.21902881013011888	782	636	-146
BACH2 (MA1101.3)	R	TP73 (MA0861.2)	R	-0.023293785082870798	0.21606683662509468	550	636	86
TP63 (MA0525.2)	R	TP73 (MA0861.2)	F	-0.017870417885494948	0.20907452444223706	548	636	88
TP53 (MA0106.3)	R	TP73 (MA0861.2)	R	0.007330733218966534	0.20461171803320685	254	636	382
KLF4 (MA0039.5)	F	TP73 (MA0861.2)	R	0.048022993494996266	0.19293952718728277	450	636	186
BACH2 (MA1101.3)	F	TP73 (MA0861.2)	R	-0.02329346690712014	0.1882018371471352	143	636	493
SOX2 (MA0143.5)	F	TP73 (MA0861.2)	R	-0.012577410619699761	0.17952535163038325	983	636	-347
SP1 (MA0079.5)	R	TP73 (MA0861.2)	R	0.11919712302104203	0.15140483230984805	450	636	186
PATZ1 (MA1961.2)	R	TP73 (MA0861.2)	R	0.050920065078575244	0.1294902775560359	449	636	187
KLF4 (MA0039.5)	R	TP73 (MA0861.2)	F	-0.03435262863435612	0.12877135245780522	182	636	454
MYC (MA0147.4)	F	TP73 (MA0861.2)	R	0.09043777444162843	0.11117007494350194	131	636	505
POU5F1 (MA1115.2)	R	TP73 (MA0861.2)	F	-0.004174665074462598	0.10490540459216784	834	636	-198
MYC (MA0147.4)	R	TP73 (MA0861.2)	F	0.024087100685785227	0.08362791384936222	23	636	613
SP1 (MA0079.5)	F	TP73 (MA0861.2)	F	-0.059285518809261896	0.05519829571453197	262	636	374
POU5F1 (MA1115.2)	F	TP73 (MA0861.2)	F	-0.008359919030984911	0.05366276226798697	782	636	-146
POU5F1 (MA1115.2)	R	TP73 (MA0861.2)	R	-0.0044336438552461475	0.05209388302115622	834	636	-198
SOX2 (MA0143.5)	F	TP73 (MA0861.2)	F	-0.011842736709469082	0.02728818100077309	983	636	-347
PATZ1 (MA1961.2)	F	TP73 (MA0861.2)	F	-0.020968123961979907	0.01813953517625682	110	636	526
SOX2 (MA0143.5)	R	TP73 (MA0861.2)	F	-0.010247441206897053	-0.045220453346776546	380	636	256
SOX2 (MA0143.5)	R	TP73 (MA0861.2)	R	-0.010883149648790426	-0.049432252522175445	380	636	256
PATZ1 (MA1961.2)	R	TP73 (MA0861.2)	F	0.01057867027738563	-0.13086369185639599	449	636	187
SP1 (MA0079.5)	R	TP73 (MA0861.2)	F	0.08537856921645497	-0.14733215864936858	450	636	186
KLF4 (MA0039.5)	R	TP73 (MA0861.2)	R	-0.03855691467921559	-0.1640806953736575	182	636	454
KLF4 (MA0039.5)	F	TP73 (MA0861.2)	F	0.03138977347259582	-0.1695356378589425	450	636	186
MYC (MA0147.4)	F	TP73 (MA0861.2)	F	-0.006075797899896201	-0.18263029017295554	131	636	505
MYC (MA0147.4)	R	TP73 (MA0861.2)	R	-0.0022581637635841344	-0.2075542945124457	23	636	613
PATZ1 (MA1961.2)	F	TP73 (MA0861.2)	R	-0.06081601204796604	-0.2717332079166893	110	636	526
SP1 (MA0079.5)	F	TP73 (MA0861.2)	R	-0.07753064497137979	-0.27334588292988277	262	636	374
